class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Defence,0.475141227,0.466171116,-0.516790867,0.998036444,0.477320015,0.450839996,-0.538446069,0.997262716,0.480476856,0.448464811,-0.538434267,0.99690038,0.483882278,0.446069121,-0.53857255,0.997434318,0.47130385,0.453143179,-0.505171597,0.995509505,0.469978184,0.452390164,-0.505305052,0.994361579,0.468748242,0.451589018,-0.505369782,0.995845497,0.499195188,0.434442788,-0.533636808,0.996744812,0.478652477,0.439613461,-0.380018979,0.993504763,0.488172948,0.470414966,-0.505204678,0.998068929,0.480175883,0.471466273,-0.461556524,0.997177362,0.556768179,0.482250988,-0.503727555,0.99971813,0.490390688,0.446691811,-0.227700233,0.999852002,0.534900904,0.592967153,-0.566735685,0.984852552,0.437219918,0.50540024,-0.250300348,0.727961481,0.465346754,0.622993827,-0.573019743,0.903167188,0.448375791,0.589212775,-0.445862859,0.635222197,0.451147854,0.636971176,-0.620912969,0.842896461,0.444268554,0.608193636,-0.478918374,0.589339614,0.450256735,0.620881677,-0.618072152,0.844669342,0.450477898,0.603039563,-0.514550567,0.603146613,0.456550598,0.616916239,-0.571815312,0.74539119,0.453647912,0.603555918,-0.465842485,0.61733824,0.604216158,0.623404741,-0.076534763,0.998869658,0.556781709,0.606437922,0.076543987,0.998975098,0.680830777,0.74033463,-0.173838004,0.987666845,0.524520516,0.69285661,-0.122961722,0.934772849,0.760091186,0.844937146,-0.022900337,0.994768858,0.572526336,0.825938582,0.04496878,0.948857665,0.772454619,0.851656139,-0.016146235,0.938580096,0.586812794,0.840077698,0.064864352,0.912144303,0.773550987,0.895458996,-0.16132614,0.981323183,0.560434222,0.871134102,-0.038356401,0.9246279
Defence,0.475704819,0.466768771,-0.542263746,0.998167396,0.477944314,0.451274872,-0.559739232,0.997445226,0.481133759,0.448830932,-0.559726834,0.997101545,0.484556854,0.446364135,-0.559872031,0.997598886,0.471594572,0.453686029,-0.529777884,0.995805085,0.4700872,0.452938467,-0.529898763,0.994719326,0.46877408,0.452133,-0.529958427,0.996104717,0.499628842,0.434515655,-0.527785182,0.996971488,0.477597713,0.440205485,-0.389732629,0.993887305,0.48828578,0.471028179,-0.519521534,0.998203039,0.480188936,0.4722386,-0.480424494,0.997374415,0.557501435,0.482546329,-0.496406317,0.999736905,0.485468864,0.448173881,-0.218464807,0.999858797,0.534960806,0.596363485,-0.575810313,0.985576689,0.430571705,0.516018927,-0.248036072,0.713762164,0.457467645,0.634518564,-0.617781162,0.90626955,0.441991031,0.592705965,-0.472019613,0.618096352,0.439556539,0.648288667,-0.673912883,0.847790837,0.436912835,0.611427963,-0.510293007,0.576074123,0.43798843,0.632444441,-0.673825502,0.849877834,0.440751553,0.615234017,-0.54469943,0.589829206,0.445705593,0.626785517,-0.618418157,0.751114786,0.450279385,0.603913903,-0.492481768,0.604528427,0.605367303,0.62340796,-0.078834683,0.99894464,0.555514872,0.608343303,0.078825198,0.99903965,0.680847228,0.740370333,-0.176057205,0.988489747,0.519633532,0.6939767,-0.093000226,0.937203228,0.760000825,0.844951034,-0.029782852,0.995116353,0.566491723,0.835941911,0.106309354,0.951819122,0.77237159,0.851866186,-0.023085549,0.94216603,0.580230832,0.854687393,0.123294711,0.915890694,0.772953331,0.89568603,-0.168406099,0.982410848,0.533881426,0.888203442,0.020566601,0.928281844
Defence,0.474344641,0.466740549,-0.501510084,0.99822247,0.475834072,0.451224267,-0.526200414,0.997490585,0.478533655,0.44891426,-0.52614218,0.997133136,0.48148194,0.446657747,-0.526174903,0.997630358,0.470911354,0.453478217,-0.492918253,0.995909393,0.469846427,0.452456027,-0.493040174,0.994860113,0.468779325,0.451280117,-0.493127346,0.996261775,0.497886837,0.434828639,-0.518423557,0.996954501,0.478819042,0.438193828,-0.379421204,0.994103014,0.486309916,0.470905006,-0.50030148,0.998189449,0.479834735,0.471634865,-0.45430699,0.997393668,0.555725336,0.482031763,-0.494482756,0.999737859,0.489177406,0.44709757,-0.225030571,0.999864519,0.527842641,0.58091265,-0.570641935,0.986092031,0.431071371,0.511107028,-0.23263368,0.723834515,0.455392361,0.63184917,-0.599599659,0.907757401,0.431322247,0.60897404,-0.358119875,0.63318491,0.441105545,0.647168398,-0.653005958,0.849140286,0.423438787,0.627208114,-0.387997329,0.588754952,0.438894421,0.632367253,-0.651486933,0.851026714,0.432900339,0.632022917,-0.430981249,0.602469385,0.44571647,0.626709044,-0.599887908,0.751792967,0.436675608,0.623944104,-0.380146176,0.615574539,0.604107141,0.622749388,-0.079672448,0.998980463,0.55466187,0.608052373,0.07961376,0.999096632,0.680772305,0.740063369,-0.173108295,0.988977969,0.518546939,0.706167579,-0.106876552,0.940752447,0.759714484,0.844483078,-0.03343958,0.995380461,0.555413246,0.848127484,0.05506482,0.955161333,0.771980882,0.850670576,-0.026821801,0.944459617,0.57181865,0.869696319,0.066967644,0.920569718,0.772735,0.895347059,-0.171284616,0.983290076,0.527424574,0.900758564,-0.029637475,0.933108568
Defence,0.473745257,0.466662586,-0.496410787,0.998333097,0.475088418,0.451191634,-0.520216823,0.997633159,0.477699697,0.448963791,-0.520147562,0.997286618,0.48060137,0.446812838,-0.520162582,0.99775815,0.470539659,0.453388959,-0.487821102,0.996158004,0.469646871,0.452223688,-0.48795113,0.995173693,0.468727916,0.450888902,-0.488037199,0.996511579,0.497458756,0.435106933,-0.51397121,0.997099519,0.47906208,0.437732309,-0.373476744,0.994489551,0.485630751,0.470808357,-0.496904284,0.998263955,0.479548752,0.471579164,-0.450803846,0.997518957,0.555746615,0.483011603,-0.489490986,0.999743819,0.489979029,0.447146505,-0.230353191,0.999871135,0.52464503,0.582298934,-0.564840853,0.986483097,0.431285799,0.510079145,-0.238425449,0.732843518,0.45481801,0.631007016,-0.586187899,0.908336759,0.4278377,0.613651395,-0.373050451,0.64533031,0.441966951,0.646899104,-0.637710929,0.849497199,0.422236145,0.631888032,-0.407647699,0.599125445,0.439976871,0.632353544,-0.63915813,0.851315856,0.431561798,0.637388229,-0.451603264,0.612940073,0.446364105,0.626912773,-0.588739574,0.751674294,0.435305536,0.628070176,-0.396104097,0.624732077,0.603679121,0.622471213,-0.079393551,0.999029338,0.55354172,0.608062565,0.079306863,0.999159873,0.680656612,0.73953712,-0.173001453,0.989299536,0.514642894,0.709047735,-0.125861019,0.943915904,0.759126067,0.843884826,-0.034427948,0.995573103,0.551862359,0.850414991,0.035009142,0.958013237,0.77146852,0.849727988,-0.028297786,0.945899427,0.569206476,0.872641385,0.047128845,0.924533308,0.770178139,0.894491792,-0.171484023,0.983934522,0.525723577,0.902934253,-0.048403718,0.937160134
Defence,0.47506246,0.466508269,-0.532457471,0.998301029,0.476773888,0.450748295,-0.548841,0.997567832,0.479875743,0.44838649,-0.54883635,0.997221768,0.483251959,0.446073562,-0.548966944,0.997710645,0.470923036,0.453343928,-0.518392146,0.996019363,0.46974501,0.452152312,-0.518515706,0.994943082,0.468743086,0.450871944,-0.518583179,0.996314943,0.500405252,0.434300452,-0.516683459,0.997086763,0.479038894,0.438235849,-0.377833784,0.994032443,0.488025248,0.470738471,-0.511862695,0.998233557,0.480384916,0.471541762,-0.471426398,0.997445047,0.557155669,0.484216213,-0.492307723,0.99974376,0.48993507,0.449935406,-0.209160954,0.999860227,0.527170777,0.592630804,-0.578673184,0.9868294,0.431405544,0.505000353,-0.210476682,0.718501389,0.455230623,0.635271013,-0.620153546,0.909694314,0.428710639,0.585538447,-0.373516858,0.627063394,0.436895281,0.650130033,-0.676381707,0.851903677,0.423881233,0.6017313,-0.411910444,0.583300531,0.437471211,0.635246098,-0.676236629,0.853716373,0.432720274,0.598257661,-0.454675436,0.596936047,0.444858849,0.629236162,-0.621093929,0.753485084,0.435828388,0.595112503,-0.39861384,0.609919429,0.606497169,0.624894798,-0.081378892,0.99901855,0.55915153,0.614651859,0.081315108,0.999126554,0.680469513,0.739638686,-0.193511069,0.989652932,0.5202232,0.711177111,-0.084802568,0.944611847,0.759270668,0.843866348,-0.057857286,0.995701432,0.551555097,0.851442516,0.098431908,0.959431469,0.771510065,0.84934777,-0.052925367,0.947122276,0.56842339,0.875039876,0.112545811,0.926395595,0.770543873,0.895951986,-0.209098577,0.984239042,0.524106503,0.905382156,0.006241848,0.938824356
Defence,0.475645483,0.466491491,-0.54275322,0.998338938,0.477383941,0.450549573,-0.55953896,0.997609794,0.48060903,0.448102981,-0.55953902,0.99727416,0.484075487,0.445703506,-0.559684157,0.997753203,0.471100956,0.453279763,-0.529183805,0.996068239,0.469792277,0.452092648,-0.529302537,0.994974673,0.468755722,0.450908005,-0.529368937,0.996329606,0.501297057,0.433806479,-0.526340842,0.997169971,0.478977114,0.438578457,-0.387105167,0.994075775,0.488903344,0.470678002,-0.520578027,0.998278677,0.48079592,0.471523881,-0.480695337,0.997505903,0.558015764,0.484314501,-0.498140246,0.999752641,0.48947221,0.450406849,-0.208891317,0.999858558,0.528880715,0.596297145,-0.586884737,0.987107396,0.431453407,0.503081322,-0.191011339,0.7040236,0.454536825,0.637220919,-0.635129154,0.911449313,0.432503521,0.580186486,-0.342241138,0.608431697,0.43524161,0.651527107,-0.691682935,0.855258346,0.427966446,0.596687734,-0.372084856,0.567307293,0.435845375,0.636665523,-0.693145156,0.857040942,0.435262114,0.592281163,-0.409556866,0.580665052,0.443489313,0.630706787,-0.636796117,0.756374419,0.439593256,0.589668214,-0.362551242,0.594737232,0.607262909,0.625494123,-0.081850424,0.999038458,0.560357928,0.617113471,0.081820086,0.999145865,0.680380702,0.739690602,-0.203377843,0.990085363,0.51929611,0.711075068,-0.109706245,0.947022855,0.759376168,0.843865931,-0.061433941,0.995898306,0.550293028,0.854676664,0.074539587,0.961530149,0.771490991,0.849016607,-0.055897355,0.948899448,0.567986608,0.877139091,0.088236257,0.929517865,0.771009684,0.897138715,-0.215426371,0.984807611,0.519850433,0.910609603,-0.02526922,0.941412568
Defence,0.475648969,0.466974795,-0.5119766,0.998228908,0.477274477,0.451144218,-0.53364718,0.997437358,0.480320513,0.448633254,-0.53365469,0.997093856,0.48353982,0.446166188,-0.533787787,0.997593701,0.471108854,0.453764528,-0.499568641,0.995713174,0.469818741,0.452628255,-0.49967581,0.994559944,0.468793452,0.45147422,-0.499746799,0.99601084,0.499526322,0.433836311,-0.523070395,0.99698931,0.478834629,0.438556045,-0.366737485,0.993587673,0.48878628,0.470704287,-0.497948557,0.998170257,0.480824053,0.471680582,-0.453300864,0.99733597,0.556017756,0.480630875,-0.497131199,0.999752462,0.489297152,0.4496153,-0.20116362,0.999853134,0.533195138,0.593796611,-0.579364121,0.987446249,0.431546837,0.503240585,-0.198289543,0.697520554,0.45555076,0.633729815,-0.620463252,0.913754642,0.431209475,0.577753723,-0.363085389,0.601519346,0.437507391,0.650660276,-0.675994515,0.858233094,0.425701201,0.592670262,-0.395234823,0.56108284,0.435159117,0.636377871,-0.674015105,0.859822273,0.431409121,0.588318706,-0.43573004,0.574496627,0.444557339,0.627274692,-0.620888352,0.759140611,0.435749531,0.58687216,-0.386061609,0.588318765,0.607230544,0.62641263,-0.081597038,0.998984516,0.562275648,0.619632006,0.081572443,0.99911207,0.682703137,0.74008733,-0.199373156,0.99026227,0.520748734,0.712534904,-0.109410584,0.948618472,0.760380387,0.845504403,-0.060512692,0.996007621,0.548010349,0.85405755,0.058814686,0.963248312,0.77201122,0.852358878,-0.055945121,0.949851632,0.565788448,0.87655139,0.070739619,0.931769967,0.771508038,0.897653162,-0.212318584,0.985101879,0.521198452,0.908050418,-0.040764075,0.943861485
Defence,0.474890858,0.466680348,-0.436106145,0.997974992,0.475928307,0.451071143,-0.457730114,0.997140408,0.478622109,0.44861415,-0.457734823,0.996786475,0.481509209,0.446174085,-0.457821429,0.997308254,0.47058481,0.453214079,-0.424756706,0.995096505,0.469473362,0.451951206,-0.424866766,0.993878722,0.468565762,0.450682163,-0.424949318,0.995470345,0.49768424,0.43383342,-0.461310685,0.996491492,0.47871384,0.43801105,-0.309795409,0.992789686,0.487603992,0.470573723,-0.428548813,0.997978806,0.480623335,0.471370965,-0.385169446,0.997024536,0.555426061,0.479544103,-0.450486898,0.999753416,0.489590973,0.449576855,-0.168727905,0.99984777,0.536752224,0.592844784,-0.523034453,0.987865031,0.431692064,0.503328443,-0.128257543,0.71039325,0.465614259,0.635327578,-0.555563569,0.918106437,0.43003425,0.597238719,-0.245567292,0.620459437,0.450780481,0.653918266,-0.611147761,0.864168525,0.422582924,0.614117265,-0.268238246,0.576933861,0.446439117,0.64076829,-0.60783577,0.865551293,0.428568214,0.610967696,-0.312037945,0.590719938,0.452075958,0.6314677,-0.555937588,0.768451571,0.433665037,0.608810544,-0.267280757,0.604182124,0.60719049,0.626388967,-0.081585035,0.998896241,0.564161658,0.620106578,0.081557557,0.998892725,0.682398319,0.739116669,-0.171123117,0.989410877,0.536698043,0.713522136,-0.011778428,0.941313088,0.758436501,0.84409517,-0.042300757,0.995442033,0.575727463,0.840649247,0.182670295,0.957309008,0.768924534,0.850454032,-0.037628017,0.946067095,0.5882622,0.855629146,0.198745787,0.923816323,0.772159755,0.894997597,-0.177916244,0.983430803,0.565388739,0.882283092,0.109191321,0.937877417
Defence,0.474550903,0.466633797,-0.46532774,0.99807024,0.475422859,0.451061815,-0.484050035,0.997276723,0.47799468,0.448689669,-0.484059036,0.996930838,0.480792224,0.446352333,-0.48419863,0.997426808,0.47038579,0.453193307,-0.453563064,0.995314658,0.469351918,0.451932907,-0.453674942,0.994149864,0.468505085,0.450656086,-0.453762531,0.995687127,0.497141212,0.433879167,-0.469044626,0.996629477,0.478807509,0.437677383,-0.326778561,0.993094385,0.487082809,0.470521301,-0.449009508,0.9980582,0.480439037,0.471290976,-0.409555823,0.997147381,0.555431664,0.480404496,-0.464607537,0.999765098,0.489813477,0.446727484,-0.181264549,0.999855042,0.532110333,0.592741609,-0.554192603,0.988459408,0.431685984,0.503353834,-0.185328171,0.714320302,0.458057821,0.63506496,-0.589667439,0.921702504,0.424138308,0.600577295,-0.358346224,0.629339695,0.441257566,0.653907359,-0.649412274,0.869030297,0.42251581,0.613118052,-0.390022278,0.585323811,0.440309435,0.640105367,-0.642140627,0.870441914,0.428812355,0.6104123,-0.432282597,0.599328876,0.446348667,0.631327748,-0.588822007,0.775343955,0.429844767,0.613452733,-0.380674064,0.611735404,0.606393278,0.626576185,-0.082061701,0.998945832,0.560024798,0.618890405,0.082005702,0.998949111,0.682766736,0.741517007,-0.154858857,0.989206612,0.531718791,0.720025599,-0.052542023,0.941238165,0.758765101,0.845532835,-0.006703666,0.995462,0.569420457,0.852434337,0.13021937,0.958286881,0.76926744,0.852585196,0.00032543,0.946188271,0.585516691,0.867339015,0.144837856,0.924036562,0.772270083,0.89548099,-0.14064154,0.983628154,0.562335372,0.883287013,0.046923492,0.93951422
Defence,0.473589987,0.466090381,-0.476991743,0.998047829,0.474853516,0.450941652,-0.497193396,0.997266471,0.477389753,0.448667526,-0.497188956,0.996923506,0.480157793,0.446348876,-0.497310489,0.997421682,0.470077336,0.452665955,-0.465642929,0.995275199,0.469162136,0.451335162,-0.465764701,0.99413532,0.468407571,0.449955642,-0.465840816,0.995716929,0.49644056,0.434291452,-0.492213875,0.996637285,0.478810251,0.436825454,-0.329195023,0.993209898,0.485739231,0.4699516,-0.462356091,0.998000622,0.479665935,0.470537543,-0.42229113,0.997090757,0.55369848,0.4802652,-0.480085194,0.999745846,0.490251392,0.445127845,-0.200151086,0.999853373,0.532169402,0.592662632,-0.55527842,0.988223135,0.431591362,0.499744475,-0.19962579,0.713515759,0.458043188,0.627334774,-0.574336827,0.916997612,0.424403816,0.569175482,-0.35958311,0.624555171,0.441519499,0.642676473,-0.625233352,0.862000644,0.423238367,0.580081642,-0.391118616,0.579777539,0.440479577,0.62564069,-0.620040774,0.863485217,0.429097086,0.576155543,-0.432189286,0.594022095,0.446626484,0.620106757,-0.573344409,0.765786827,0.430909246,0.577214479,-0.380757928,0.606088042,0.604918122,0.624878466,-0.081998646,0.998906434,0.559580088,0.616801023,0.081943482,0.998940408,0.678724408,0.736883044,-0.168350369,0.989135742,0.532571673,0.728651106,-0.063197844,0.941641152,0.75871712,0.845707834,-0.05708757,0.99555254,0.570030153,0.863352239,0.120976843,0.959632158,0.769331336,0.853339791,-0.053583931,0.947018802,0.584506691,0.878235221,0.128163785,0.924573243,0.768614531,0.893756688,-0.192913979,0.984022379,0.55720669,0.889100194,0.030715659,0.941198707
Defence,0.475157171,0.466106087,-0.526919842,0.998116076,0.475790262,0.450936168,-0.543074071,0.997304201,0.47848469,0.448659569,-0.543062329,0.996955991,0.481372774,0.446343035,-0.543185353,0.997470677,0.470637858,0.452717751,-0.513414741,0.995380819,0.469588667,0.451494277,-0.513526857,0.994219005,0.468694597,0.45023492,-0.513595462,0.995791614,0.4967556,0.434287488,-0.511043668,0.996688783,0.478734165,0.437195003,-0.370414793,0.993267357,0.488616526,0.469926864,-0.505000472,0.99804014,0.481563509,0.470754117,-0.465938181,0.997144163,0.553686738,0.480332464,-0.484419346,0.999750257,0.489906847,0.446695298,-0.20130758,0.999850154,0.533076882,0.593554199,-0.573705375,0.988413393,0.431661308,0.500019014,-0.192312121,0.708040297,0.45775485,0.627909243,-0.62199986,0.918741822,0.42519182,0.589274168,-0.347295284,0.619573057,0.44129777,0.644904017,-0.67580992,0.864178061,0.425673485,0.599199951,-0.378454536,0.574426234,0.439657152,0.627584159,-0.674786448,0.865363657,0.432008445,0.59749949,-0.418629974,0.588233411,0.44634971,0.622492075,-0.622583508,0.766776502,0.436361402,0.593625903,-0.368633181,0.600658894,0.604918599,0.625232458,-0.081991002,0.998929083,0.562479377,0.616191626,0.081935264,0.998989463,0.67894417,0.736972988,-0.208892196,0.989437819,0.508668184,0.707050085,-0.15864256,0.945389628,0.758721471,0.845701575,-0.083683029,0.995774865,0.561046541,0.85336715,0.00649427,0.962086201,0.769371092,0.8532781,-0.080032848,0.948854446,0.579639375,0.870631397,0.017942458,0.929013193,0.768621743,0.894472837,-0.244009063,0.984679401,0.527891457,0.893565834,-0.08910317,0.94428587
Defence,0.475657523,0.466088176,-0.477056414,0.998192966,0.476152331,0.450796694,-0.493542284,0.997349918,0.478883922,0.448452741,-0.493538678,0.997001886,0.481751978,0.446093112,-0.49363336,0.997502744,0.47086677,0.452690303,-0.463604033,0.995512426,0.469754636,0.451530069,-0.463698864,0.994365036,0.468798459,0.450422227,-0.463766396,0.995887935,0.497552693,0.433933139,-0.467519671,0.996739209,0.478737593,0.437704265,-0.32760191,0.99337846,0.48894453,0.469906658,-0.457717836,0.998090684,0.481942832,0.470822334,-0.41794309,0.997228146,0.554238439,0.480313599,-0.453472525,0.999754071,0.490132511,0.449065655,-0.166160852,0.9998492,0.534470439,0.594959617,-0.544689059,0.98869735,0.431780636,0.500193298,-0.164037585,0.70795846,0.456742853,0.631147563,-0.587082505,0.921836495,0.421533197,0.598761201,-0.328987867,0.62548697,0.438456684,0.647994399,-0.63926065,0.868830681,0.421694338,0.615240753,-0.3612746,0.580152273,0.438778013,0.63390094,-0.638623595,0.869914472,0.425626606,0.62033695,-0.400501817,0.594100595,0.445626199,0.628627479,-0.587677121,0.77324748,0.431388944,0.61080718,-0.350736618,0.606507003,0.607937157,0.629806459,-0.082516842,0.998935342,0.565538287,0.622831047,0.082450688,0.999025464,0.68332839,0.742287815,-0.199106172,0.989987671,0.511005521,0.705407798,-0.1472058,0.948971391,0.759223819,0.84614259,-0.048382036,0.995978832,0.556405425,0.848510504,0.028842503,0.964409351,0.770662606,0.853840828,-0.041119821,0.950324893,0.574314773,0.867366612,0.042284966,0.9329862,0.768675387,0.895554602,-0.200344235,0.985272944,0.526209056,0.89451021,-0.058678173,0.947392702
Defence,0.475880772,0.466075838,-0.457523912,0.998244226,0.476338089,0.450682938,-0.47452879,0.99734503,0.479093939,0.448311001,-0.474526942,0.996994674,0.481957376,0.445940465,-0.474617064,0.997487485,0.470961511,0.452671409,-0.444333643,0.995573699,0.469811529,0.451535165,-0.444422573,0.994431198,0.4688223,0.4505063,-0.444494545,0.995916545,0.497888744,0.433696568,-0.451427877,0.996711969,0.478701353,0.437951148,-0.311394334,0.993392348,0.489028692,0.469907343,-0.439661115,0.99811095,0.48204881,0.470897675,-0.399608761,0.997274518,0.554520965,0.480228305,-0.439423651,0.999758542,0.49024415,0.450252712,-0.151500553,0.999848545,0.535132349,0.595991075,-0.527582228,0.988951504,0.431873232,0.500877142,-0.139629751,0.706597567,0.455661297,0.633452535,-0.568960309,0.925249875,0.420861721,0.601771712,-0.296489507,0.630563557,0.437725216,0.650361955,-0.621057093,0.873975575,0.421006024,0.619798422,-0.32768476,0.584885895,0.435679108,0.639802873,-0.620485008,0.874943614,0.426167011,0.619836271,-0.367102116,0.598983407,0.444343328,0.631807446,-0.569517791,0.780468106,0.429504544,0.615798175,-0.318134427,0.611087143,0.609728873,0.63217926,-0.082516529,0.998940706,0.566763937,0.626275659,0.08244998,0.999065101,0.686471879,0.745235682,-0.193949178,0.990477622,0.510106683,0.705313027,-0.156619713,0.952561796,0.759553909,0.846566498,-0.028984377,0.996156096,0.554279327,0.846790195,0.014961267,0.966651857,0.770913482,0.854298472,-0.021336561,0.951586485,0.571454883,0.866471708,0.028079873,0.93686527,0.769639313,0.896234632,-0.175911263,0.985778868,0.525694788,0.895504773,-0.071153097,0.950434804
Defence,0.475878537,0.465871394,-0.429589808,0.998311639,0.476322114,0.450638741,-0.448414028,0.997455299,0.479043007,0.44828704,-0.448403031,0.997102022,0.481859744,0.445935756,-0.448474348,0.997563958,0.470986515,0.452614099,-0.417558998,0.995784461,0.469864845,0.451501101,-0.417685658,0.994707048,0.468900979,0.450490922,-0.417761892,0.996133089,0.497116178,0.433749378,-0.435860783,0.996827185,0.478612512,0.437860489,-0.293968141,0.993783414,0.489011467,0.469519794,-0.416362464,0.998164475,0.482037485,0.470572442,-0.375751287,0.997380793,0.552848816,0.479777038,-0.421065867,0.99974972,0.490925074,0.448865294,-0.153594524,0.999854147,0.533309281,0.582319975,-0.488992393,0.988448739,0.431536376,0.500951827,-0.15211226,0.713644922,0.455787808,0.611838639,-0.495393604,0.920567632,0.420329332,0.604209721,-0.359468758,0.636250436,0.43892616,0.624919236,-0.540883124,0.867166281,0.420787036,0.619481802,-0.390023053,0.588376403,0.439136505,0.610669732,-0.535133302,0.868127823,0.426071644,0.62535882,-0.425633609,0.602673113,0.446270704,0.607180476,-0.493973732,0.772780716,0.4291493,0.619824946,-0.379924595,0.615761518,0.609184206,0.631888509,-0.082827255,0.998950541,0.566245019,0.625071168,0.082775496,0.999092102,0.683262765,0.744056702,-0.19532609,0.990789473,0.51489675,0.715275884,-0.081919186,0.952845991,0.759270012,0.846323013,-0.049960852,0.996214867,0.564948678,0.85610956,0.094056591,0.967540979,0.77077812,0.854232609,-0.043014683,0.952738464,0.58018291,0.872783601,0.10766349,0.937875509,0.769052505,0.894928515,-0.177820221,0.986060202,0.53072083,0.897916555,0.014075225,0.9513852
Defence,0.475820243,0.466427505,-0.442660868,0.998267531,0.47608906,0.451145828,-0.460894525,0.997333229,0.478679419,0.448780179,-0.460893452,0.996994615,0.481385767,0.446394086,-0.460985839,0.997458518,0.470902681,0.453209013,-0.430272967,0.995624781,0.469801903,0.452203929,-0.430384785,0.994541824,0.468859673,0.451253831,-0.430456012,0.995948255,0.496664137,0.433846354,-0.444520861,0.996647298,0.478622675,0.438168019,-0.304002553,0.993585646,0.48880133,0.470071375,-0.427572161,0.998093426,0.48202911,0.471241742,-0.387325048,0.997299731,0.553345025,0.479785532,-0.428780973,0.999746561,0.491093934,0.449975759,-0.153699562,0.999847531,0.536471784,0.585724831,-0.51054424,0.988126934,0.432967335,0.50183928,-0.137372851,0.703988552,0.46500206,0.630229831,-0.537555158,0.921964109,0.436926544,0.585567892,-0.286827147,0.627530456,0.450550884,0.648300231,-0.587767482,0.869781137,0.433271796,0.603160918,-0.313949466,0.580780029,0.446120024,0.636375129,-0.5839414,0.870715678,0.440026999,0.600219727,-0.348728001,0.595237613,0.4549281,0.628477514,-0.537106276,0.775754392,0.443461806,0.596903622,-0.305673897,0.608368099,0.610236347,0.63316673,-0.081201382,0.998965919,0.565909982,0.625380874,0.081181929,0.999127746,0.685037673,0.744727731,-0.175763324,0.991201282,0.510477543,0.706852376,-0.141940802,0.956180096,0.760732591,0.847606838,-0.030500889,0.996405184,0.558047891,0.84752816,0.027482873,0.969530165,0.771485686,0.854657114,-0.024394877,0.953892589,0.574846208,0.864748061,0.040609624,0.940759003,0.771232784,0.896931052,-0.174212471,0.98665905,0.529653668,0.897722542,-0.059906811,0.954155803
Defence,0.475447029,0.466412425,-0.451194286,0.998135448,0.475812048,0.45108667,-0.471641153,0.997226715,0.478357792,0.448762864,-0.471633971,0.996889174,0.481056511,0.44638887,-0.471733034,0.997378647,0.470801592,0.452983201,-0.439688027,0.995381773,0.469751656,0.451937526,-0.439800411,0.99425292,0.468836695,0.45092997,-0.43986401,0.995712399,0.496247768,0.434001088,-0.463693202,0.996579587,0.478533506,0.438125998,-0.312854409,0.993181109,0.487889767,0.470063746,-0.438705027,0.997978806,0.481460869,0.471132547,-0.397376806,0.997053027,0.552498341,0.479486555,-0.454966128,0.999747038,0.491518676,0.44825983,-0.155325353,0.999828935,0.534858346,0.586027503,-0.519744992,0.987770736,0.436517566,0.501661718,-0.153676823,0.693613768,0.465911776,0.626802325,-0.522120595,0.917647898,0.44547075,0.577626169,-0.309094489,0.617291808,0.453254372,0.643636048,-0.570371807,0.863941073,0.440811157,0.592305601,-0.336341947,0.571588635,0.450765073,0.630081475,-0.569431603,0.864928722,0.446378946,0.588313162,-0.373363107,0.58631134,0.457323074,0.62423718,-0.521890879,0.768937409,0.449764907,0.58645153,-0.328942358,0.599509954,0.609159827,0.628669202,-0.085592531,0.998982728,0.568204999,0.620533645,0.085596174,0.999070704,0.682357073,0.743734241,-0.189774826,0.991267562,0.525594831,0.707288921,-0.002396462,0.951924205,0.760543823,0.847319901,-0.079481527,0.996441543,0.56761086,0.841103613,0.188584805,0.967619598,0.771550417,0.854539931,-0.076324254,0.954436839,0.582310081,0.856714785,0.203976423,0.937958658,0.76992774,0.896660924,-0.219678,0.986758769,0.549448133,0.887720168,0.12264993,0.951669157
